"","ID","Vehicles"
"6711",20170803143,25
"6712",20170803153,25
"6713",20170803163,24
"6714",20170803173,24
"6715",20170803183,25
"6716",20170803193,26
"6717",20170803203,26
"6718",20170803213,25
"6719",20170803223,25
"6720",20170803233,23
"6721",20170804003,20
"6722",20170804013,16
"6723",20170804023,14
"6724",20170804033,12
"6725",20170804043,11
"6726",20170804053,10
"6727",20170804063,11
"6728",20170804073,12
"6729",20170804083,14
"6730",20170804093,16
"6731",20170804103,20
"6732",20170804113,23
"6733",20170804123,24
"6734",20170804133,22
"6735",20170804143,23
"6736",20170804153,23
"6737",20170804163,23
"6738",20170804173,23
"6739",20170804183,23
"6740",20170804193,25
"6741",20170804203,25
"6742",20170804213,24
"6743",20170804223,23
"6744",20170804233,22
"6745",20170805003,20
"6746",20170805013,17
"6747",20170805023,14
"6748",20170805033,13
"6749",20170805043,11
"6750",20170805053,10
"6751",20170805063,11
"6752",20170805073,12
"6753",20170805083,14
"6754",20170805093,16
"6755",20170805103,20
"6756",20170805113,23
"6757",20170805123,24
"6758",20170805133,22
"6759",20170805143,23
"6760",20170805153,23
"6761",20170805163,23
"6762",20170805173,23
"6763",20170805183,23
"6764",20170805193,25
"6765",20170805203,25
"6766",20170805213,24
"6767",20170805223,23
"6768",20170805233,22
"6769",20170806003,20
"6770",20170806013,17
"6771",20170806023,15
"6772",20170806033,13
"6773",20170806043,11
"6774",20170806053,11
"6775",20170806063,11
"6776",20170806073,13
"6777",20170806083,14
"6778",20170806093,17
"6779",20170806103,21
"6780",20170806113,23
"6781",20170806123,24
"6782",20170806133,22
"6783",20170806143,24
"6784",20170806153,24
"6785",20170806163,23
"6786",20170806173,23
"6787",20170806183,24
"6788",20170806193,25
"6789",20170806203,25
"6790",20170806213,24
"6791",20170806223,24
"6792",20170806233,22
"6793",20170807003,21
"6794",20170807013,17
"6795",20170807023,15
"6796",20170807033,13
"6797",20170807043,11
"6798",20170807053,11
"6799",20170807063,11
"6800",20170807073,13
"6801",20170807083,14
"6802",20170807093,17
"6803",20170807103,21
"6804",20170807113,23
"6805",20170807123,24
"6806",20170807133,22
"6807",20170807143,24
"6808",20170807153,24
"6809",20170807163,23
"6810",20170807173,23
"6811",20170807183,24
"6812",20170807193,25
"6813",20170807203,25
"6814",20170807213,24
"6815",20170807223,24
"6816",20170807233,22
"6817",20170808003,21
"6818",20170808013,17
"6819",20170808023,15
"6820",20170808033,13
"6821",20170808043,11
"6822",20170808053,11
"6823",20170808063,11
"6824",20170808073,13
"6825",20170808083,14
"6826",20170808093,17
"6827",20170808103,21
"6828",20170808113,24
"6829",20170808123,25
"6830",20170808133,22
"6831",20170808143,24
"6832",20170808153,24
"6833",20170808163,24
"6834",20170808173,24
"6835",20170808183,24
"6836",20170808193,26
"6837",20170808203,25
"6838",20170808213,24
"6839",20170808223,24
"6840",20170808233,23
"6841",20170809003,21
"6842",20170809013,18
"6843",20170809023,15
"6844",20170809033,13
"6845",20170809043,12
"6846",20170809053,11
"6847",20170809063,12
"6848",20170809073,13
"6849",20170809083,15
"6850",20170809093,18
"6851",20170809103,22
"6852",20170809113,24
"6853",20170809123,25
"6854",20170809133,23
"6855",20170809143,25
"6856",20170809153,25
"6857",20170809163,24
"6858",20170809173,24
"6859",20170809183,25
"6860",20170809193,26
"6861",20170809203,26
"6862",20170809213,25
"6863",20170809223,25
"6864",20170809233,23
"6865",20170810003,21
"6866",20170810013,17
"6867",20170810023,15
"6868",20170810033,13
"6869",20170810043,11
"6870",20170810053,11
"6871",20170810063,11
"6872",20170810073,13
"6873",20170810083,15
"6874",20170810093,17
"6875",20170810103,21
"6876",20170810113,24
"6877",20170810123,25
"6878",20170810133,23
"6879",20170810143,24
"6880",20170810153,24
"6881",20170810163,24
"6882",20170810173,24
"6883",20170810183,24
"6884",20170810193,26
"6885",20170810203,26
"6886",20170810213,25
"6887",20170810223,24
"6888",20170810233,23
"6889",20170811003,20
"6890",20170811013,17
"6891",20170811023,15
"6892",20170811033,13
"6893",20170811043,11
"6894",20170811053,11
"6895",20170811063,11
"6896",20170811073,13
"6897",20170811083,14
"6898",20170811093,17
"6899",20170811103,21
"6900",20170811113,23
"6901",20170811123,24
"6902",20170811133,22
"6903",20170811143,24
"6904",20170811153,24
"6905",20170811163,23
"6906",20170811173,23
"6907",20170811183,24
"6908",20170811193,25
"6909",20170811203,25
"6910",20170811213,24
"6911",20170811223,24
"6912",20170811233,22
"6913",20170812003,21
"6914",20170812013,17
"6915",20170812023,15
"6916",20170812033,13
"6917",20170812043,11
"6918",20170812053,11
"6919",20170812063,11
"6920",20170812073,13
"6921",20170812083,14
"6922",20170812093,17
"6923",20170812103,21
"6924",20170812113,24
"6925",20170812123,25
"6926",20170812133,22
"6927",20170812143,24
"6928",20170812153,24
"6929",20170812163,24
"6930",20170812173,24
"6931",20170812183,24
"6932",20170812193,26
"6933",20170812203,25
"6934",20170812213,24
"6935",20170812223,24
"6936",20170812233,23
"6937",20170813003,21
"6938",20170813013,17
"6939",20170813023,15
"6940",20170813033,13
"6941",20170813043,11
"6942",20170813053,11
"6943",20170813063,11
"6944",20170813073,13
"6945",20170813083,14
"6946",20170813093,17
"6947",20170813103,21
"6948",20170813113,24
"6949",20170813123,25
"6950",20170813133,22
"6951",20170813143,24
"6952",20170813153,24
"6953",20170813163,24
"6954",20170813173,24
"6955",20170813183,24
"6956",20170813193,26
"6957",20170813203,25
"6958",20170813213,24
"6959",20170813223,24
"6960",20170813233,23
"6961",20170814003,20
"6962",20170814013,17
"6963",20170814023,15
"6964",20170814033,13
"6965",20170814043,11
"6966",20170814053,11
"6967",20170814063,11
"6968",20170814073,13
"6969",20170814083,14
"6970",20170814093,17
"6971",20170814103,21
"6972",20170814113,23
"6973",20170814123,24
"6974",20170814133,22
"6975",20170814143,24
"6976",20170814153,24
"6977",20170814163,23
"6978",20170814173,23
"6979",20170814183,24
"6980",20170814193,25
"6981",20170814203,25
"6982",20170814213,24
"6983",20170814223,24
"6984",20170814233,22
"6985",20170815003,21
"6986",20170815013,17
"6987",20170815023,15
"6988",20170815033,13
"6989",20170815043,12
"6990",20170815053,11
"6991",20170815063,11
"6992",20170815073,13
"6993",20170815083,15
"6994",20170815093,17
"6995",20170815103,21
"6996",20170815113,24
"6997",20170815123,25
"6998",20170815133,23
"6999",20170815143,25
"7000",20170815153,25
"7001",20170815163,24
"7002",20170815173,24
"7003",20170815183,25
"7004",20170815193,26
"7005",20170815203,26
"7006",20170815213,25
"7007",20170815223,24
"7008",20170815233,23
"7009",20170816003,22
"7010",20170816013,18
"7011",20170816023,16
"7012",20170816033,13
"7013",20170816043,12
"7014",20170816053,11
"7015",20170816063,12
"7016",20170816073,13
"7017",20170816083,15
"7018",20170816093,18
"7019",20170816103,22
"7020",20170816113,25
"7021",20170816123,26
"7022",20170816133,23
"7023",20170816143,25
"7024",20170816153,25
"7025",20170816163,25
"7026",20170816173,25
"7027",20170816183,25
"7028",20170816193,27
"7029",20170816203,27
"7030",20170816213,25
"7031",20170816223,25
"7032",20170816233,24
"7033",20170817003,21
"7034",20170817013,18
"7035",20170817023,15
"7036",20170817033,13
"7037",20170817043,12
"7038",20170817053,11
"7039",20170817063,12
"7040",20170817073,13
"7041",20170817083,15
"7042",20170817093,17
"7043",20170817103,22
"7044",20170817113,24
"7045",20170817123,25
"7046",20170817133,23
"7047",20170817143,25
"7048",20170817153,25
"7049",20170817163,24
"7050",20170817173,24
"7051",20170817183,25
"7052",20170817193,26
"7053",20170817203,26
"7054",20170817213,25
"7055",20170817223,25
"7056",20170817233,23
"7057",20170818003,22
"7058",20170818013,18
"7059",20170818023,16
"7060",20170818033,14
"7061",20170818043,12
"7062",20170818053,11
"7063",20170818063,12
"7064",20170818073,14
"7065",20170818083,15
"7066",20170818093,18
"7067",20170818103,22
"7068",20170818113,25
"7069",20170818123,26
"7070",20170818133,24
"7071",20170818143,25
"7072",20170818153,26
"7073",20170818163,25
"7074",20170818173,25
"7075",20170818183,26
"7076",20170818193,27
"7077",20170818203,27
"7078",20170818213,26
"7079",20170818223,25
"7080",20170818233,24
"7081",20170819003,22
"7082",20170819013,18
"7083",20170819023,16
"7084",20170819033,14
"7085",20170819043,12
"7086",20170819053,11
"7087",20170819063,12
"7088",20170819073,14
"7089",20170819083,15
"7090",20170819093,18
"7091",20170819103,22
"7092",20170819113,25
"7093",20170819123,26
"7094",20170819133,24
"7095",20170819143,26
"7096",20170819153,26
"7097",20170819163,25
"7098",20170819173,25
"7099",20170819183,26
"7100",20170819193,27
"7101",20170819203,27
"7102",20170819213,26
"7103",20170819223,26
"7104",20170819233,24
"7105",20170820003,23
"7106",20170820013,19
"7107",20170820023,17
"7108",20170820033,14
"7109",20170820043,13
"7110",20170820053,12
"7111",20170820063,13
"7112",20170820073,14
"7113",20170820083,16
"7114",20170820093,19
"7115",20170820103,23
"7116",20170820113,26
"7117",20170820123,28
"7118",20170820133,25
"7119",20170820143,27
"7120",20170820153,27
"7121",20170820163,26
"7122",20170820173,26
"7123",20170820183,27
"7124",20170820193,29
"7125",20170820203,29
"7126",20170820213,27
"7127",20170820223,27
"7128",20170820233,25
"7129",20170821003,23
"7130",20170821013,19
"7131",20170821023,16
"7132",20170821033,14
"7133",20170821043,12
"7134",20170821053,12
"7135",20170821063,12
"7136",20170821073,14
"7137",20170821083,16
"7138",20170821093,18
"7139",20170821103,23
"7140",20170821113,26
"7141",20170821123,27
"7142",20170821133,24
"7143",20170821143,26
"7144",20170821153,26
"7145",20170821163,26
"7146",20170821173,26
"7147",20170821183,26
"7148",20170821193,28
"7149",20170821203,28
"7150",20170821213,26
"7151",20170821223,26
"7152",20170821233,25
"7153",20170822003,23
"7154",20170822013,19
"7155",20170822023,17
"7156",20170822033,14
"7157",20170822043,13
"7158",20170822053,12
"7159",20170822063,13
"7160",20170822073,14
"7161",20170822083,16
"7162",20170822093,19
"7163",20170822103,23
"7164",20170822113,26
"7165",20170822123,28
"7166",20170822133,25
"7167",20170822143,27
"7168",20170822153,27
"7169",20170822163,26
"7170",20170822173,26
"7171",20170822183,27
"7172",20170822193,29
"7173",20170822203,28
"7174",20170822213,27
"7175",20170822223,27
"7176",20170822233,25
"7177",20170823003,24
"7178",20170823013,20
"7179",20170823023,17
"7180",20170823033,15
"7181",20170823043,13
"7182",20170823053,12
"7183",20170823063,13
"7184",20170823073,15
"7185",20170823083,17
"7186",20170823093,19
"7187",20170823103,24
"7188",20170823113,27
"7189",20170823123,28
"7190",20170823133,26
"7191",20170823143,28
"7192",20170823153,28
"7193",20170823163,27
"7194",20170823173,27
"7195",20170823183,28
"7196",20170823193,29
"7197",20170823203,29
"7198",20170823213,28
"7199",20170823223,27
"7200",20170823233,26
"7201",20170824003,23
"7202",20170824013,19
"7203",20170824023,16
"7204",20170824033,14
"7205",20170824043,12
"7206",20170824053,12
"7207",20170824063,12
"7208",20170824073,14
"7209",20170824083,16
"7210",20170824093,19
"7211",20170824103,23
"7212",20170824113,26
"7213",20170824123,27
"7214",20170824133,25
"7215",20170824143,26
"7216",20170824153,27
"7217",20170824163,26
"7218",20170824173,26
"7219",20170824183,27
"7220",20170824193,28
"7221",20170824203,28
"7222",20170824213,27
"7223",20170824223,26
"7224",20170824233,25
"7225",20170825003,21
"7226",20170825013,17
"7227",20170825023,15
"7228",20170825033,13
"7229",20170825043,12
"7230",20170825053,11
"7231",20170825063,12
"7232",20170825073,13
"7233",20170825083,15
"7234",20170825093,17
"7235",20170825103,21
"7236",20170825113,24
"7237",20170825123,25
"7238",20170825133,23
"7239",20170825143,25
"7240",20170825153,25
"7241",20170825163,24
"7242",20170825173,24
"7243",20170825183,25
"7244",20170825193,26
"7245",20170825203,26
"7246",20170825213,25
"7247",20170825223,25
"7248",20170825233,23
"7249",20170826003,21
"7250",20170826013,17
"7251",20170826023,15
"7252",20170826033,13
"7253",20170826043,12
"7254",20170826053,11
"7255",20170826063,12
"7256",20170826073,13
"7257",20170826083,15
"7258",20170826093,17
"7259",20170826103,21
"7260",20170826113,24
"7261",20170826123,25
"7262",20170826133,23
"7263",20170826143,25
"7264",20170826153,25
"7265",20170826163,24
"7266",20170826173,24
"7267",20170826183,25
"7268",20170826193,26
"7269",20170826203,26
"7270",20170826213,25
"7271",20170826223,24
"7272",20170826233,23
"7273",20170827003,22
"7274",20170827013,18
"7275",20170827023,16
"7276",20170827033,13
"7277",20170827043,12
"7278",20170827053,11
"7279",20170827063,12
"7280",20170827073,13
"7281",20170827083,15
"7282",20170827093,18
"7283",20170827103,22
"7284",20170827113,25
"7285",20170827123,26
"7286",20170827133,23
"7287",20170827143,25
"7288",20170827153,25
"7289",20170827163,25
"7290",20170827173,25
"7291",20170827183,25
"7292",20170827193,27
"7293",20170827203,27
"7294",20170827213,25
"7295",20170827223,25
"7296",20170827233,24
"7297",20170828003,22
"7298",20170828013,18
"7299",20170828023,16
"7300",20170828033,14
"7301",20170828043,12
"7302",20170828053,12
"7303",20170828063,12
"7304",20170828073,14
"7305",20170828083,16
"7306",20170828093,18
"7307",20170828103,23
"7308",20170828113,25
"7309",20170828123,27
"7310",20170828133,24
"7311",20170828143,26
"7312",20170828153,26
"7313",20170828163,25
"7314",20170828173,25
"7315",20170828183,26
"7316",20170828193,28
"7317",20170828203,27
"7318",20170828213,26
"7319",20170828223,26
"7320",20170828233,24
"7321",20170829003,23
"7322",20170829013,19
"7323",20170829023,16
"7324",20170829033,14
"7325",20170829043,12
"7326",20170829053,12
"7327",20170829063,12
"7328",20170829073,14
"7329",20170829083,16
"7330",20170829093,19
"7331",20170829103,23
"7332",20170829113,26
"7333",20170829123,27
"7334",20170829133,25
"7335",20170829143,26
"7336",20170829153,27
"7337",20170829163,26
"7338",20170829173,26
"7339",20170829183,27
"7340",20170829193,28
"7341",20170829203,28
"7342",20170829213,27
"7343",20170829223,26
"7344",20170829233,25
"7345",20170830003,23
"7346",20170830013,19
"7347",20170830023,16
"7348",20170830033,14
"7349",20170830043,12
"7350",20170830053,12
"7351",20170830063,12
"7352",20170830073,14
"7353",20170830083,16
"7354",20170830093,19
"7355",20170830103,23
"7356",20170830113,26
"7357",20170830123,27
"7358",20170830133,25
"7359",20170830143,26
"7360",20170830153,26
"7361",20170830163,26
"7362",20170830173,26
"7363",20170830183,26
"7364",20170830193,28
"7365",20170830203,28
"7366",20170830213,27
"7367",20170830223,26
"7368",20170830233,25
"7369",20170831003,22
"7370",20170831013,18
"7371",20170831023,15
"7372",20170831033,13
"7373",20170831043,12
"7374",20170831053,11
"7375",20170831063,12
"7376",20170831073,13
"7377",20170831083,15
"7378",20170831093,18
"7379",20170831103,22
"7380",20170831113,25
"7381",20170831123,26
"7382",20170831133,23
"7383",20170831143,25
"7384",20170831153,25
"7385",20170831163,25
"7386",20170831173,25
"7387",20170831183,25
"7388",20170831193,27
"7389",20170831203,27
"7390",20170831213,25
"7391",20170831223,25
"7392",20170831233,24
"7393",20170901003,25
"7394",20170901013,21
"7395",20170901023,18
"7396",20170901033,15
"7397",20170901043,14
"7398",20170901053,13
"7399",20170901063,14
"7400",20170901073,15
"7401",20170901083,17
"7402",20170901093,20
"7403",20170901103,25
"7404",20170901113,28
"7405",20170901123,30
"7406",20170901133,27
"7407",20170901143,29
"7408",20170901153,29
"7409",20170901163,28
"7410",20170901173,28
"7411",20170901183,29
"7412",20170901193,31
"7413",20170901203,31
"7414",20170901213,29
"7415",20170901223,29
"7416",20170901233,27
"7417",20170902003,27
"7418",20170902013,22
"7419",20170902023,19
"7420",20170902033,17
"7421",20170902043,15
"7422",20170902053,14
"7423",20170902063,14
"7424",20170902073,16
"7425",20170902083,19
"7426",20170902093,22
"7427",20170902103,27
"7428",20170902113,30
"7429",20170902123,32
"7430",20170902133,29
"7431",20170902143,31
"7432",20170902153,31
"7433",20170902163,30
"7434",20170902173,30
"7435",20170902183,31
"7436",20170902193,33
"7437",20170902203,33
"7438",20170902213,31
"7439",20170902223,31
"7440",20170902233,29
"7441",20170903003,26
"7442",20170903013,21
"7443",20170903023,19
"7444",20170903033,16
"7445",20170903043,14
"7446",20170903053,13
"7447",20170903063,14
"7448",20170903073,16
"7449",20170903083,18
"7450",20170903093,21
"7451",20170903103,26
"7452",20170903113,29
"7453",20170903123,31
"7454",20170903133,28
"7455",20170903143,30
"7456",20170903153,30
"7457",20170903163,29
"7458",20170903173,29
"7459",20170903183,30
"7460",20170903193,32
"7461",20170903203,32
"7462",20170903213,30
"7463",20170903223,30
"7464",20170903233,28
"7465",20170904003,24
"7466",20170904013,20
"7467",20170904023,18
"7468",20170904033,15
"7469",20170904043,13
"7470",20170904053,13
"7471",20170904063,13
"7472",20170904073,15
"7473",20170904083,17
"7474",20170904093,20
"7475",20170904103,25
"7476",20170904113,28
"7477",20170904123,29
"7478",20170904133,26
"7479",20170904143,28
"7480",20170904153,28
"7481",20170904163,28
"7482",20170904173,28
"7483",20170904183,28
"7484",20170904193,30
"7485",20170904203,30
